City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
172,Camden,US,32.0,overcast clouds,39.7835,-74.9663,Days Inn by Wyndham Berlin Voorhees
174,Heze,CN,49.14,broken clouds,35.2431,115.4411,Hanting Express Heze North Mudang Road University Town
175,Komsomolskiy,UZ,48.2,clear sky,40.4272,71.7189,Ikathouse
178,Tanabe,JP,45.64,overcast clouds,33.7333,135.3667,美吉屋旅館
189,Nanortalik,GL,29.8,light snow,60.1432,-45.2371,Hotel Kap Farvel
195,Great Yarmouth,GB,32.0,scattered clouds,52.6083,1.7305,Comfort Hotel Great Yarmouth
197,Mandalgovi,MN,11.46,clear sky,45.7625,106.2708,В.Ганбат
202,Saeby,DK,19.4,clear sky,57.3319,10.5225,Hotel Viking Aqua Spa & Wellness Resort
212,Nantucket,US,28.99,few clouds,41.2835,-70.0995,Jared Coffin House
220,Wagrowiec,PL,19.4,broken clouds,52.8084,17.1996,Hotel Pietrak
221,Ocean City,US,33.01,overcast clouds,39.2776,-74.5746,Biscayne Suites
229,Kirovskiy,RU,16.97,overcast clouds,45.0917,133.5136,"Uyut, Gostinitsa"
230,Qaqortoq,GL,37.4,broken clouds,60.7167,-46.0333,Hotel Qaqortoq
234,Skjervoy,NO,23.0,snow,70.0311,20.9714,Skjervøy Byggeservice AS
241,Pecos,US,32.0,overcast clouds,31.4229,-103.4932,Knights Inn Pecos
252,Fujinomiya,JP,39.0,overcast clouds,35.2167,138.6167,Fujinomiya Green Hotel
253,Hangu,CN,46.4,haze,39.2489,117.7892,Chongli Xuexiang Family Express Inn
258,Mehamn,NO,24.8,scattered clouds,71.0357,27.8492,Mehamn Arctic Hotel AS
262,Husavik,IS,26.6,clear sky,66.0449,-17.3389,Bjarnabúð
266,Falam,MM,48.94,scattered clouds,22.9167,93.6833,Falang Government Guesthouse
269,Vardo,NO,17.6,snow,70.3705,31.1107,Vardø Hotel AS
272,Tucumcari,US,35.6,clear sky,35.1717,-103.725,Holiday Inn Express & Suites Tucumcari
274,Xining,CN,29.7,scattered clouds,36.6167,101.7667,Super Leisure Hotel
280,Shimoda,JP,39.0,overcast clouds,34.6667,138.95,Shimoda Tokyu Hotel
281,Proletarsk,RU,45.34,overcast clouds,46.7031,41.7192,Hotel Sprinter
282,Kamyshin,RU,31.32,overcast clouds,50.0983,45.416000000000004,Guest House Aviator
292,Maniitsoq,GL,10.51,scattered clouds,65.4167,-52.9,Hotel Heilmann Lyberth
300,Jiayuguan,CN,34.18,overcast clouds,39.8167,98.3,Jiugang Hotel - Jiayuguan
301,Rupert,US,39.2,overcast clouds,42.6191,-113.6772,Uptown Motel
305,Atyrau,KZ,39.2,mist,47.1167,51.8833,River Palace Hotel
318,Sitka,US,26.6,clear sky,57.0531,-135.33,Westmark Sitka
320,Andenes,NO,33.8,light snow,69.3143,16.1194,Hotell Marena
322,Torbay,CA,23.0,heavy snow,47.6666,-52.7314,Gallows Cove
324,Karlstad,SE,10.4,clear sky,59.3793,13.5036,Scandic Karlstad City
330,Scarborough,GB,30.0,clear sky,54.2797,-0.4044,Ambassador
331,Altay,CN,11.53,overcast clouds,47.8667,88.1167,Jinqiao Hotel
332,Saryozek,KZ,34.72,overcast clouds,44.3583,77.9753,Gostinitsa
355,Semirom,IR,36.43,clear sky,31.4167,51.5667,سوئیت سام آرام Motel
366,Tuatapere,NZ,44.28,clear sky,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
370,Te Anau,NZ,41.63,few clouds,-45.4167,167.7167,Kingsgate Hotel Te Anau
371,Nara,JP,44.01,overcast clouds,34.6851,135.8049,Guesthouse Nara Komachi
372,Vic,ES,48.0,overcast clouds,41.9301,2.2549,Up Rooms Vic Hotel ® - WEB OFICIAL
380,Pavlohrad,UA,41.0,overcast clouds,48.5167,35.8667,Kompleks Stylʹ
385,Roald,NO,23.0,clear sky,62.5833,6.1333,Flem Cabins
403,Shaowu,CN,49.84,broken clouds,27.3409,117.4831,Yijie Express Hotel
415,Chenove,FR,26.6,clear sky,47.2932,5.0046,Hôtel Restaurant Campanile Dijon Gare
418,Asau,RO,26.01,light snow,46.4333,26.4,Casa Mika Ciobanus
422,Beyneu,KZ,38.91,clear sky,45.3167,55.2,NUR
436,Grindavik,IS,37.4,overcast clouds,63.8424,-22.4338,Northern Light Inn & Max's Restaurant
437,Newport,GB,33.01,overcast clouds,51.5877,-2.9984,ibis budget Newport
438,Ilulissat,GL,10.4,snow,69.2167,-51.1,Hotel Arctic
441,Paamiut,GL,25.56,clear sky,61.994,-49.6678,Yeet Hotel
447,Kuandian,CN,27.82,broken clouds,40.7286,124.7847,Hi Inn Dandong Kuandian Ji Xian Garden
451,Freeport,US,32.0,overcast clouds,40.6576,-73.5832,The Freeport Inn and Marina
452,Little Current,CA,10.99,clear sky,45.9793,-81.9248,Hawberry Motel
462,Shawville,CA,15.01,clear sky,45.6001,-76.4827,Shawville Hotel
468,Elizabeth City,US,46.0,mist,36.2946,-76.2511,Hampton Inn Elizabeth City
473,Margate,GB,33.01,overcast clouds,51.3813,1.3862,Premier Inn Margate hotel
478,Tobermory,CA,12.2,overcast clouds,45.2501,-81.6665,Escarpment Heights Motel
482,Northam,GB,36.0,overcast clouds,51.0333,-4.2167,Durrant House Hotel
483,Sept-Iles,CA,16.0,light snow,50.2001,-66.3821,Comfort Inn
496,Goderich,CA,19.4,overcast clouds,43.7501,-81.7165,Harmony Inn
500,Gilgit,PK,35.76,clear sky,35.9221,74.3087,Tourist Hamlet Gilgit
510,Hami,CN,28.85,few clouds,42.8,93.45,Laoyutang Resort
511,Liuhe,CN,26.73,overcast clouds,42.2401,125.7172,Grain Hostel
514,Peterhead,GB,35.01,overcast clouds,57.5058,-1.7981,Palace Hotel
515,Xianshuigu,CN,46.4,haze,38.985,117.3828,Guangchuan Hotel
519,Horsham,GB,30.0,clear sky,51.06399999999999,-0.3272,Springfields Hotel
522,Hailey,US,33.01,scattered clouds,43.5196,-114.3153,Wood River Inn & Suites
524,Baft,IR,46.83,overcast clouds,29.234,56.6057,بافت خیابان طالقانی غربی ساختمان مادر
534,Klaksvik,FO,33.8,few clouds,62.2266,-6.5889999999999995,Airbnb rooms
536,Oyama,JP,46.0,broken clouds,36.3,139.8,Toyoko Inn Oyama-eki Higashi-guchi No.1
537,Karakol,KG,31.78,overcast clouds,42.4907,78.3936,"Gostinitsa ""Al'tamira"""
548,Monroe,US,26.01,light snow,43.1501,-77.6831,Staybridge Suites Rochester University
550,Portree,GB,32.0,clear sky,57.4129,-6.1942,The Royal Hotel
551,Pila,PL,14.56,clear sky,53.1515,16.7378,Hotel Gromada
557,Tanggu,CN,46.4,haze,39.0211,117.6469,Ibis Tianjin Tanggu Hotel
558,Corpus Christi,US,44.6,light intensity drizzle,27.8006,-97.3964,Holiday Inn Corpus Christi Downtown Marina
559,Rottingdean,GB,33.01,few clouds,50.8098,-0.0594,Snooze
560,Nur,PL,10.0,overcast clouds,52.6683,22.3221,Agroturystyka nad Bugiem u Krysi
566,Hope,US,32.0,overcast clouds,33.6671,-93.5916,Best Western Hope
576,Juneau,US,24.8,few clouds,58.3019,-134.4197,"Baranof Downtown, Bw Signature Collection"
580,Zhangye,CN,30.58,scattered clouds,38.9342,100.4517,Zhangye Lvzhou Holiday Inn
581,Chifeng,CN,26.24,clear sky,42.2683,118.9636,Junyu Tiancheng Hotel
589,Spasskoye,RU,20.05,broken clouds,44.6108,132.7969,Hotel Primorskiy Dok
600,Nanjing,CN,48.99,clear sky,32.0617,118.7778,东方珍珠饭店
606,Sujiatun,CN,37.4,overcast clouds,41.6592,123.3392,Hunnan Di Yicun Northern District
611,Kiruna,SE,10.4,overcast clouds,67.8557,20.2251,Camp Ripan
613,Zhanakorgan,KZ,36.52,broken clouds,43.9098,67.2495,"""Ақпалас"" қонақ үйі"
617,Heerenveen,NL,30.2,overcast clouds,52.95,5.9333,Fletcher Hotel-Restaurant Heidehof
619,Ketchikan,US,21.2,clear sky,55.3422,-131.6461,Snows Cove Lodge
623,Portland,US,37.0,overcast clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
626,Cheyenne,US,37.0,light snow,41.14,-104.8203,The Historic Plains Hotel & Restaurant
629,Mestia,GE,31.8,broken clouds,43.0458,42.7278,Hotel Villa Mestia
631,Hazorasp,UZ,37.4,clear sky,41.3194,61.0742,Kemping wifi hotel
637,North Laurel,US,34.0,overcast clouds,39.139,-76.8705,Days Inn & Suites by Wyndham Laurel Near Fort Meade
638,Brae,GB,35.74,broken clouds,60.3964,-1.3530000000000002,Busta House Hotel
650,Linjiang,CN,22.26,scattered clouds,41.8069,126.9078,Mingmen Business Hotel
651,Helong,CN,27.21,clear sky,42.5397,128.9972,Helong Hotel
653,Birin,NP,49.03,clear sky,26.8865,88.0718,Sangam hotel and lodge
659,Kinna,SE,14.0,clear sky,57.5073,12.6946,Hanatorps Camping
662,Port Hardy,CA,33.8,broken clouds,50.6996,-127.4199,Airport Inn
665,Nogliki,RU,14.0,overcast clouds,51.8333,143.1667,"Hotel ""Nogliki"""
